Latency,Length of Numbers
0.0037533330032601953,271
0.003836165997199714,272
0.004138958000112325,273
0.004607874987414107,274
0.004703250015154481,275
0.004625041998224333,276
0.00445187499281019,277
0.0044328339863568544,278
0.004283625021344051,279
0.004220250004436821,280
0.0038858750194776803,281
0.004084209009306505,282
0.0038937500212341547,283
0.003840208984911442,284
0.004325208021327853,285
0.0041408329852856696,286
0.003871249995427206,287
0.004005166993010789,288
0.004027374990982935,289
0.0038228330085985363,290
0.004024250025395304,291
0.004223958007059991,292
0.003921875002561137,293
0.004446291015483439,294
0.004114584007766098,295
0.004107375018065795,296
0.003964625007938594,297
0.003969292010879144,298
0.004134833987336606,299
0.004075375007232651,300
0.004032832977827638,301
0.003958874993259087,302
0.004157624993240461,303
0.004208625003229827,304
0.0038379580073524266,305
0.0039062910072971135,306
0.003969125013099983,307
0.004078458005096763,308
0.004432208021171391,309
0.004242916009388864,310
0.004634540993720293,311
0.0048079160042107105,312
0.004255749983713031,313
0.003942708019167185,314
0.004085833003045991,315
0.004204708006000146,316
0.004017708997707814,317
0.0040723339770920575,318
0.004138749995036051,319
0.0045027089945506305,320
0.004183665994787589,321
0.004659666999941692,322
0.01197616700665094,323
0.004940290993545204,324
0.005031417007558048,325
0.005526958993868902,326
0.005990832985844463,327
0.005170624994207174,328
0.004754916997626424,329
0.004214208020130172,330
0.004555333987809718,331
0.004309792013373226,332
0.00413483299780637,333
0.004368583002360538,334
0.0043192500015720725,335
0.004658459016354755,336
0.004457416012883186,337
0.004243541014147922,338
0.004370457987533882,339
0.00485487500554882,340
0.004674916010117158,341
0.004412874986883253,342
0.004365750006400049,343
0.00436141699901782,344
0.004392624978208914,345
0.0044068330025766045,346
0.004512084007728845,347
0.004482999996980652,348
0.004550917015876621,349
0.004274584003724158,350
0.004746291000628844,351
0.004725458013126627,352
0.005043291981564835,353
0.005000459001166746,354
0.005044790974352509,355
0.006432124995626509,356
0.005737208004575223,357
0.005201167019549757,358
0.005400207999628037,359
0.005239916004939005,360
0.005072583007859066,361
0.005440582986921072,362
0.005152583005838096,363
0.005269332992611453,364
0.005180041975108907,365
0.005114166997373104,366
0.005113124992931262,367
0.005176209000637755,368
0.004977707983925939,369
0.0050369589880574495,370
0.005390833015553653,371
0.005351667001377791,372
0.005277958989609033,373
0.005000375007512048,374
0.005058332986664027,375
0.005012541019823402,376
0.0051513749931473285,377
0.005174707999685779,378
0.00502404198050499,379
0.004682833008700982,380
0.0047372920089401305,381
0.005800083017675206,382
0.004590291995555162,383
0.004669540998293087,384
0.004698750009993091,385
0.004477249982301146,386
0.0046771669876761734,387
0.004625749978004023,388
0.004597666003974155,389
0.004444916994543746,390
0.004651625000406057,391
0.004686583008151501,392
0.00453804200515151,393
0.004746874998090789,394
0.004923583008348942,395
0.004564500006381422,396
0.004731291002826765,397
0.0056545420084148645,398
0.005365082994103432,399
0.0059307079936843365,400
0.005811665992951021,401
0.0056497920013498515,402
0.005130541976541281,403
0.005657916975906119,404
0.005471665994264185,405
0.005034000001614913,406
0.004846083000302315,407
0.004652875009924173,408
0.004657999990740791,409
0.004894624988082796,410
0.004827833006856963,411
0.004681791004259139,412
0.004703874990809709,413
0.004908625007374212,414
0.004824125004233792,415
0.004803583986358717,416
0.005205458001000807,417
0.0055075419950298965,418
0.005671749997418374,419
0.0058340410178061575,420
0.005436708015622571,421
0.005601500015472993,422
0.005839333025505766,423
0.0054800409998279065,424
0.005681457987520844,425
0.005519416998140514,426
0.005703708011424169,427
0.0055868339841254056,428
0.00555450000683777,429
0.005545457999687642,430
0.005742250010371208,431
0.00577991601312533,432
0.005668749974574894,433
0.005846749991178513,434
0.005779832979897037,435
0.005679791996954009,436
0.00626612501218915,437
0.006908083014423028,438
0.00583283300511539,439
0.005753334000473842,440
0.005635917012114078,441
0.0052190419810358435,442
0.004939209000440314,443
0.004970499983755872,444
0.004876833001617342,445
0.004997832991648465,446
0.004948165995301679,447
0.0049497920263092965,448
0.004947334004100412,449
0.004987249994883314,450
0.004776957997819409,451
0.0050080410146620125,452
0.005250124988378957,453
0.004817417007870972,454
0.004969541012542322,455
0.004878000007010996,456
0.0049298749945592135,457
0.004931041999952868,458
0.005036041984567419,459
0.005314458016073331,460
0.005246874992735684,461
0.005026124999858439,462
0.005120374989928678,463
0.00500741699943319,464
0.004964041989296675,465
0.005069334001746029,466
0.004911083000479266,467
0.005041208991315216,468
0.004826459015021101,469
0.005235541990259662,470
0.005108957993797958,471
0.005023915990022942,472
0.005136124993441626,473
0.005119999987073243,474
0.005316499999025837,475
0.00544516698573716,476
0.005254083022009581,477
0.005097417015349492,478
0.005057750007836148,479
0.005145750008523464,480
0.005299875017954037,481
0.006000041990773752,482
0.0054065420117694885,483
0.005367167002987117,484
0.005212374991970137,485
0.005209041002672166,486
0.005074832995887846,487
0.005511791998287663,488
0.0053276670223567635,489
0.005314790992997587,490
0.005167041003005579,491
0.005199749983148649,492
0.005193666002014652,493
0.006326041999273002,494
0.0053921249927952886,495
0.007216083002276719,496
0.006247874989639968,497
0.006194165995111689,498
0.006103749998146668,499
0.006249459023820236,500
0.006017250008881092,501
0.006206791003933176,502
0.0064160419860854745,503
0.0060809160058852285,504
0.006348124996293336,505
0.006106874992838129,506
0.006193915993208066,507
0.006325499998638406,508
0.006398166995495558,509
0.006639834027737379,510
0.006624125002417713,511
0.005604457983281463,512
0.005783583008451387,513
0.006010874989442527,514
0.0058587090170476586,515
0.006144416984170675,516
0.005491709016496316,517
0.005390750011429191,518
0.00576945801731199,519
0.005610583000816405,520
0.005630542000290006,521
0.005567082989728078,522
0.041850415989756584,523
0.010522166994633153,524
0.005803583015222102,525
0.005525834014406428,526
0.005555832991376519,527
0.005682499991962686,528
0.0058901669981423765,529
0.005851041991263628,530
0.005883333011297509,531
0.005829500005347654,532
0.005712957994546741,533
0.005586542014498264,534
0.005557165975915268,535
0.005547333013964817,536
0.00566333401366137,537
0.005674584012012929,538
0.006148624990601093,539
0.006351792020723224,540
0.006414915987988934,541
0.0069514169881585985,542
0.006869709002785385,543
0.006799499999033287,544
0.006578000000445172,545
0.0063277089793700725,546
0.0064783329726196826,547
0.007469707983545959,548
0.006427750020520762,549
0.006483583012595773,550
0.006411834008758888,551
0.0066266669891774654,552
0.006646333989920095,553
0.006464916019467637,554
0.006336708989692852,555
0.006450500019127503,556
0.006722207996062934,557
0.006699457997456193,558
0.012679833016591147,559
0.008880000008502975,560
0.005962333991192281,561
0.00578854201012291,562
0.005982625007163733,563
0.005937000008998439,564
0.005979125009616837,565
0.006071583018638194,566
0.005862499994691461,567
0.005658917012624443,568
0.005846417014254257,569
0.00582291599130258,570
0.006050750002032146,571
0.0061905830225441605,572
0.0061522079922724515,573
0.005916916998103261,574
0.006129333021817729,575
0.006201624986715615,576
0.0060939170070923865,577
0.005849917011801153,578
0.005851333000464365,579
0.0058955839776899666,580
0.0058409580087754875,581
0.006160791992442682,582
0.00620779101154767,583
0.006042666005669162,584
0.006127416010713205,585
0.006137666990980506,586
0.00614633402437903,587
0.005921083997236565,588
0.006609290983760729,589
0.006976167001994327,590
0.009536291006952524,591
0.007682291005039588,592
0.007519916980527341,593
0.007908583007520065,594
0.006833999999798834,595
0.006956708006327972,596
0.006975791999138892,597
0.006789667007979006,598
0.006684291991405189,599
0.006583083013538271,600
0.008016541018150747,601
0.006920000014360994,602
0.006805459008319303,603
0.006747165985871106,604
0.00661491701612249,605
0.006648584007052705,606
0.006711291993269697,607
0.006574375001946464,608
0.006692583003314212,609
0.007053916982840747,610
0.007847750006476417,611
0.007263958017574623,612
0.00691958301467821,613
0.00661195901921019,614
0.006898834020830691,615
0.006861708010546863,616
0.0069140839914325625,617
0.00678312499076128,618
0.006642041989834979,619
0.00673341701622121,620
0.006921540974872187,621
0.006987500004470348,622
0.006883833993924782,623
0.006795166991651058,624
0.006732582987751812,625
0.006605917005799711,626
0.007257833000039682,627
0.0074856249848380685,628
0.006921749998582527,629
0.007017749972874299,630
0.00702537500183098,631
0.006964041996980086,632
0.006993459013756365,633
0.008378792001167312,634
0.007016666000708938,635
0.007046375016216189,636
0.007134125014999881,637
0.00704279201454483,638
0.006821749993832782,639
0.006868958007544279,640
0.006774916022550315,641
0.00653995800530538,642
0.006288915988989174,643
0.006385874992702156,644
0.006299417000263929,645
0.006163999991258606,646
0.006297708983765915,647
0.0064522089960519224,648
0.006518332986161113,649
0.0065536250185687095,650
0.0065652500197757035,651
0.006593124999199063,652
0.0067247499828226864,653
0.007443209004122764,654
0.006730625027557835,655
0.006762875011190772,656
0.0063805840036366135,657
0.006478791008703411,658
0.006527333986014128,659
0.0068605419946834445,660
0.006597833009436727,661
0.00647208301234059,662
0.00634929200168699,663
0.006259125017095357,664
0.006317833001958206,665
0.006355791992973536,666
0.006876458995975554,667
0.006813582993345335,668
0.0067262499942444265,669
0.007354417000897229,670
0.007217000005766749,671
0.007494040997698903,672
0.006687417015200481,673
0.006425750005291775,674
0.00658516600378789,675
0.006409416993847117,676
0.0064844589796848595,677
0.006329999974695966,678
0.006562208000104874,679
0.0065246660087723285,680
0.00653845799388364,681
0.006689375004498288,682
0.006918875005794689,683
0.006641332991421223,684
0.006495040986919776,685
0.006422833015676588,686
0.006501541996840388,687
0.0064457090047653764,688
0.006689375004498288,689
0.006556667009135708,690
0.006472041975939646,691
0.0065098330087494105,692
0.006622874992899597,693
0.00674633399466984,694
0.006530541984830052,695
0.006840457994258031,696
0.011129624996101484,697
0.0071595420013181865,698
0.006751290988177061,699
0.006769416999304667,700
0.006798667018301785,701
0.006733959016855806,702
0.006587250012671575,703
0.007374082983005792,704
0.006914249999681488,705
0.0066329170076642185,706
0.006787209014873952,707
0.007008624990703538,708
0.006932917021913454,709
0.006814667023718357,710
0.0070527079806197435,711
0.006986291991779581,712
0.006924832996446639,713
0.007059499999741092,714
0.006703708000713959,715
0.00687674997607246,716
0.0067792079935316,717
0.006860666995635256,718
0.006705875013722107,719
0.0066734590218402445,720
0.006920749990968034,721
0.006962415995076299,722
0.007242708001285791,723
0.007317374984268099,724
0.007000082987360656,725
0.006733624992193654,726
0.006765040976461023,727
0.006788999977288768,728
0.006736834009643644,729
0.006822124996688217,730
0.006818833004217595,731
0.0069062080001458526,732
0.006953707983484492,733
0.0068373339890968055,734
0.006777000002330169,735
0.0068510000128299,736
0.006904417008627206,737
0.007125833013560623,738
0.007298332988284528,739
0.007014667004114017,740
0.007000167010119185,741
0.04382858399185352,742
0.010448665998410434,743
0.00930895798956044,744
0.007392958999844268,745
0.0072282920009456575,746
0.00724333300604485,747
0.008185917016817257,748
0.010470042005181313,749
0.009151000005658716,750
0.008538540976587683,751
0.00744033299270086,752
0.0072521669790148735,753
0.007040166005026549,754
0.007103582989657298,755
0.007077540998579934,756
0.007106167002348229,757
0.0070599579776171595,758
0.007092207990353927,759
0.007085290999384597,760
0.006980209000175819,761
0.007069916988257319,762
0.007050417014397681,763
0.007383541000308469,764
0.0073687910044100136,765
0.007227042020531371,766
0.007157500018365681,767
0.0070380829856731,768
0.007270541012985632,769
0.007300792000023648,770
0.007236834004288539,771
0.0071758750127628446,772
0.007406541000818834,773
0.007319708005525172,774
0.0073788750160019845,775
0.007335750007769093,776
0.007233874988742173,777
0.007168874988565221,778
0.007094041007803753,779
0.007401250011753291,780
0.007421333983074874,781
0.007290042005479336,782
0.007356958027230576,783
0.007383499993011355,784
0.007419166009640321,785
0.007125125004677102,786
0.007315416005440056,787
0.007581250014482066,788
0.008707916014827788,789
0.009976415982237086,790
0.007846833992516622,791
0.008233708998886868,792
0.0076969999936409295,793
0.0073625829827506095,794
0.0072915839846245944,795
0.008226958016166463,796
0.007499250001274049,797
0.007499750005081296,798
0.007329957996262237,799
0.007301749981706962,800
0.007373374974122271,801
0.007232333009596914,802
0.007596000010380521,803
0.007411999977193773,804
0.0073897080146707594,805
0.007819541991921142,806
0.00828875001752749,807
0.008265709009720013,808
0.008948125003371388,809
0.009700333001092076,810
0.008544792013708502,811
0.007796332996804267,812
0.007734832994174212,813
0.007722083013504744,814
0.007848415989428759,815
0.00761120900278911,816
0.007654999993974343,817
0.007684291980694979,818
0.007935124973300844,819
0.007953041000291705,820
0.00793849999899976,821
0.00799062501755543,822
0.008211332984501496,823
0.00804108299780637,824
0.008716042008018121,825
0.016672875004587695,826
0.008305833995109424,827
0.00813304097391665,828
0.007920457981526852,829
0.008075916994130239,830
0.007867416978115216,831
0.007983332994626835,832
0.007826666987966746,833
0.008015333994990215,834
0.007790250005200505,835
0.008116416982375085,836
0.007998957997187972,837
0.009229207993485034,838
0.008483208017423749,839
0.008639375009806827,840
0.009413207997567952,841
0.008214166009565815,842
0.008852917002514005,843
0.008143499988364056,844
0.008642917004181072,845
0.008318458014400676,846
0.008595666993642226,847
0.00831008399836719,848
0.008882082998752594,849
0.008365416986634955,850
0.009517167025478557,851
0.011453374987468123,852
0.008654125005705282,853
0.009859750018222257,854
0.01000579199171625,855
0.009561375016346574,856
0.009473333979258314,857
0.009454667015234008,858
0.008255708002252504,859
0.008213458000682294,860
0.008086791000096127,861
0.007785499998135492,862
0.007907000021077693,863
0.00778558399179019,864
0.007856125012040138,865
0.007843707979191095,866
0.007894624985055998,867
0.007891665998613462,868
0.007900958007667214,869
0.007720833993516862,870
0.007941832998767495,871
0.007847375003620982,872
0.007789249997586012,873
0.007732291996944696,874
0.007885667000664398,875
0.007732999976724386,876
0.007979666988831013,877
0.008153957984177396,878
0.008157083997502923,879
0.007814624987076968,880
0.007794999983161688,881
0.007850333000533283,882
0.007960209011798725,883
0.008169125008862466,884
0.009111541992751881,885
0.007976542023243383,886
0.00795345799997449,887
0.007900500000687316,888
0.00795083399862051,889
0.00826987501932308,890
0.008272207982372493,891
0.008260083006462082,892
0.008089875016594306,893
0.008082082989858463,894
0.008241458010161296,895
0.00841249999939464,896
0.008411207993049175,897
0.00836279202485457,898
0.00854149999213405,899
0.008565708005335182,900
0.008667208981933072,901
0.008558958012145013,902
0.00876954197883606,903
0.009325332997832447,904
0.008542791998479515,905
0.008742042002268136,906
0.008695124997757375,907
0.008653791999677196,908
0.008580791996791959,909
0.008545749995391816,910
0.008429500012425706,911
0.008498624985804781,912
0.008506749989464879,913
0.008403499989071861,914
0.008433999988483265,915
0.008597667008871213,916
0.008742415986489505,917
0.00874895800370723,918
0.008757833013078198,919
0.008509249979397282,920
0.008318584004882723,921
0.008316666004247963,922
0.008124291023705155,923
0.008243916992796585,924
0.00818666600389406,925
0.008139209006913006,926
0.008141583006363362,927
0.008077832986600697,928
0.00896787500823848,929
0.008490791980875656,930
0.008247582998592407,931
0.008239541988587007,932
0.008640041982289404,933
0.008337999985087663,934
0.008646208007121459,935
0.008392624993575737,936
0.00838150002527982,937
0.008256707980763167,938
0.008590875018853694,939
0.008855666994350031,940
0.008517667010892183,941
0.008455166011117399,942
0.008341959008248523,943
0.008377291000215337,944
0.00838300000759773,945
0.008436999982222915,946
0.008680083003127947,947
0.00870987499365583,948
0.008551459002774209,949
0.00886299999547191,950
0.008756208000704646,951
0.008767624996835366,952
0.008766792016103864,953
0.008862666989443824,954
0.048265667021041736,955
0.013602000020910054,956
0.008950416027801111,957
0.009088708000490442,958
0.009124166972469538,959
0.008803208998870105,960
0.008787082973867655,961
0.008825500000966713,962
0.00903591699898243,963
0.009622625017073005,964
0.010080790991196409,965
0.009860709018539637,966
0.009662166994530708,967
0.009552875009831041,968
0.009118750022025779,969
0.00909683300415054,970
0.009006917010992765,971
0.008976208016974851,972
0.010309500008588657,973
0.00922970799729228,974
0.009042500023497269,975
0.00895662500988692,976
0.008934707992011681,977
0.008958457998232916,978
0.009126666991505772,979
0.009285165986511856,980
0.009039124997798353,981
0.009284165978897363,982
0.009187666000798345,983
0.009211208001943305,984
0.009070166997844353,985
0.009088291990337893,986
0.009042250021593645,987
0.008922749984776601,988
0.00900037499377504,989
0.009428291989024729,990
0.009814374992856756,991
0.009716250002384186,992
0.009321833000285551,993
0.009827583009609953,994
0.009399957983987406,995
0.009550834016408771,996
0.00938541698269546,997
0.009481415996560827,998
0.009526500012725592,999
